Word, Frequency, Comment Frequency, Net Score
barely, 1, 1, 3
backgroud, 1, 1, 3
awkward, 1, 1, 3
author, 1, 1, 3
arrangement, 1, 1, 3
arranged, 1, 1, 3
armor, 2, 1, 3
approve, 1, 1, 3
applebloom, 1, 1, 3
apple, 2, 2, 3
another, 1, 1, 3
amount, 1, 1, 3
afternoon, 1, 1, 3
adult, 1, 1, 3
actual, 1, 1, 3
81, 1, 1, 3
20topperamp, 1, 1, 3
20reportamp, 2, 2, 3
20cake, 1, 1, 3
1455667265amp, 1, 1, 3
0aplease, 2, 2, 3
0a, 2, 2, 3
yard, 1, 1, 2
writing, 1, 1, 2
worry, 1, 1, 2
woops, 1, 1, 2
woooo, 1, 1, 2
woolen, 1, 1, 2
wonder, 1, 1, 2
witchcraft, 1, 1, 2
wisely, 1, 1, 2
winnie, 1, 1, 2
wildest, 1, 1, 2
weekend, 4, 1, 2
wearing, 2, 1, 2
wahaha, 1, 1, 2
vying, 1, 1, 2
vitiligo, 1, 1, 2
velvet, 1, 1, 2
va, 1, 1, 2
uuuggghhh, 1, 1, 2
uuh, 1, 1, 2
upper, 1, 1, 2
unsee, 1, 1, 2
unrelated, 1, 1, 2
unpleasing, 1, 1, 2
understand, 1, 1, 2
uflaminscribblenaut, 1, 1, 2
ubobdude0, 1, 1, 2
twittercomsearch, 1, 1, 2
twittercomosakajack, 1, 1, 2
twiragei, 1, 1, 2
tv, 1, 1, 2
tribute, 1, 1, 2
trap, 1, 1, 2
translation, 1, 1, 2
tones, 1, 1, 2
todays, 1, 1, 2
tl, 1, 1, 2
tingle, 1, 1, 2
tierd, 1, 1, 2
thousand, 1, 1, 2
themi, 1, 1, 2
thebiggestjim, 1, 1, 2
tedd, 1, 1, 2
teaser, 1, 1, 2
tears, 1, 1, 2
taught, 1, 1, 2
target, 1, 1, 2
tanktop, 1, 1, 2
table, 1, 1, 2
sweeping, 1, 1, 2
surpassed, 1, 1, 2
support, 1, 1, 2
subscribe, 1, 1, 2
sub, 1, 1, 2
student, 1, 1, 2
stuck, 1, 1, 2
strengths, 1, 1, 2
stems, 1, 1, 2
steel, 2, 1, 2
stare, 1, 1, 2
stainless, 1, 1, 2
square, 1, 1, 2
spot, 1, 1, 2
speak, 1, 1, 2
sound, 1, 1, 2
songs, 1, 1, 2
song, 2, 1, 2
somethin, 1, 1, 2
snow, 2, 1, 2
smoozeintensifies, 1, 1, 2
smooze, 1, 1, 2
slowly, 1, 1, 2
skirt, 1, 1, 2
skin, 1, 1, 2
skeptiloointensifies, 1, 1, 2
simple, 1, 1, 2
simle, 1, 1, 2
shyabetes, 1, 1, 2
shy, 1, 1, 2
shorts, 1, 1, 2
shores, 1, 1, 2
shoot, 1, 1, 2
shive, 1, 1, 2
shits, 1, 1, 2
shiningpride, 2, 2, 2
shiningarmor, 2, 2, 2
shes, 1, 1, 2
self, 1, 1, 2
seen, 1, 1, 2
seemingly, 1, 1, 2
seeing, 2, 2, 2
screenshots, 1, 1, 2
screenshot, 1, 1, 2
scootablue, 1, 1, 2
scoot, 1, 1, 2
schoolers, 1, 1, 2
school, 1, 1, 2
scarves, 11, 1, 2
scarf, 9, 1, 2
satanic, 1, 1, 2
sapphire, 1, 1, 2
sample, 1, 1, 2
salvage, 1, 1, 2
rtwirage, 1, 1, 2
rpinkieawe, 1, 1, 2
rinachan, 1, 1, 2
ridicule, 1, 1, 2
rfluttershh, 1, 1, 2
requestedshe, 1, 1, 2
referenced, 1, 1, 2
redbubble, 2, 1, 2
redandblue, 1, 1, 2
recommend, 1, 1, 2
realm, 1, 1, 2
realistic, 1, 1, 2
rdj, 1, 1, 2
rdcryintensifies, 1, 1, 2
rcocosmile, 1, 1, 2
raritydaww, 1, 1, 2
rara, 1, 1, 2
rage, 1, 1, 2
q, 1, 1, 2
pure, 1, 1, 2
projects, 1, 1, 2
progress, 1, 1, 2
procrastinating, 1, 1, 2
private, 1, 1, 2
principle, 1, 1, 2
precising, 1, 1, 2
practically, 1, 1, 2
posing, 1, 1, 2
ponidox, 2, 1, 2
pluses, 1, 1, 2
pleasantly, 1, 1, 2
pinkiepout, 1, 1, 2
pinkieawe, 1, 1, 2
piece, 1, 1, 2
photo, 1, 1, 2
perhaps, 1, 1, 2
performed, 1, 1, 2
pentagram, 1, 1, 2
patreon, 2, 1, 2
parents, 1, 1, 2
pardner, 1, 1, 2
paper, 1, 1, 2
pain, 1, 1, 2
paging, 1, 1, 2
osakajack, 1, 1, 2
open, 1, 1, 2
oooh, 1, 1, 2
older, 1, 1, 2
obnoxious, 1, 1, 2
nowacking, 1, 1, 2
needing, 1, 1, 2
neckwear, 1, 1, 2
nauseum, 1, 1, 2
nation, 1, 1, 2
must, 1, 1, 2
ms, 1, 1, 2
motif, 1, 1, 2
moment, 1, 1, 2
model, 1, 1, 2
mlpfim, 1, 1, 2
minuses, 1, 1, 2
met, 1, 1, 2
merchandise, 2, 1, 2
meet, 1, 1, 2
meaningless, 1, 1, 2
maximum, 1, 1, 2
mashup, 1, 1, 2
mario, 1, 1, 2
mares, 1, 1, 2
lulu, 1, 1, 2
lucy, 1, 1, 2
luckily, 1, 1, 2
loves, 1, 1, 2
lovely, 1, 1, 2
lonely, 1, 1, 2
listening, 1, 1, 2
links, 1, 1, 2
lest, 1, 1, 2
lem, 1, 1, 2
learning, 1, 1, 2
learn, 1, 1, 2
leaked, 1, 1, 2
league, 1, 1, 2
late, 1, 1, 2
kudos, 1, 1, 2
known, 1, 1, 2
knew, 1, 1, 2
kira, 1, 1, 2
kinda, 1, 1, 2
justice, 1, 1, 2
judge, 1, 1, 2
join, 1, 1, 2
joi, 1, 1, 2
jerks, 1, 1, 2
jam, 1, 1, 2
iti, 1, 1, 2
irrational, 1, 1, 2
involved, 1, 1, 2
introduced, 1, 1, 2
internet, 1, 1, 2
international, 1, 1, 2
instead, 1, 1, 2
inspiration, 1, 1, 2
implied, 1, 1, 2
imgurcomrx1bgby, 1, 1, 2
imgurcompykqxkz, 1, 1, 2
imgurcomkhsiyts, 1, 1, 2
imgurcombhgfyog, 1, 1, 2
imgurcomadxqtz, 1, 1, 2
imgurcomacvzb8, 1, 1, 2
imgurcom7mtnmul, 1, 1, 2
imgurcom052eyqb, 1, 1, 2
imagined, 1, 1, 2
imagination, 1, 1, 2
images, 1, 1, 2
iimgurcomsodwlukpng, 1, 1, 2
iimgurcomr2lmnkcjpg, 1, 1, 2
id, 1, 1, 2
humans, 1, 1, 2
hopefully, 1, 1, 2
honest, 1, 1, 2
hit, 1, 1, 2
highschool, 2, 1, 2
high, 1, 1, 2
hibernating, 1, 1, 2
harlow, 1, 1, 2
hallucinating, 1, 1, 2
hahahaha, 1, 1, 2
guy, 1, 1, 2
gums, 1, 1, 2
grea, 1, 1, 2
goonish, 1, 1, 2
goodbye, 1, 1, 2
glorious, 1, 1, 2
girl, 2, 2, 2
giggles, 1, 1, 2
geeking, 1, 1, 2
gasp, 1, 1, 2
gabby, 1, 1, 2
future, 1, 1, 2
frozen, 1, 1, 2
freakin, 1, 1, 2
formlt, 1, 1, 2
footage, 1, 1, 2
flutteryay, 1, 1, 2
fluttercry, 1, 1, 2
flimflamfilosophy, 1, 1, 2
fixer, 1, 1, 2
fix, 2, 2, 2
finished, 1, 1, 2
finish, 1, 1, 2
feature, 1, 1, 2
favmed9rzavc, 1, 1, 2
favmed49ph3f, 1, 1, 2
faults, 1, 1, 2
father, 1, 1, 2
extensive, 1, 1, 2
exploration, 1, 1, 2
exercise, 1, 1, 2
everywhere, 1, 1, 2
event, 4, 1, 2
eqcc, 1, 1, 2
epic, 1, 1, 2
entire, 1, 1, 2
enjoyed, 1, 1, 2
endure, 1, 1, 2
emote, 1, 1, 2
else, 3, 3, 2
el, 1, 1, 2
dw, 1, 1, 2
dunno, 1, 1, 2
drawings, 1, 1, 2
dosnt, 1, 1, 2
door, 1, 1, 2
documentary, 1, 1, 2
discussed, 1, 1, 2
diapinkes, 1, 1, 2
deviantart, 1, 1, 2
derpy, 2, 2, 2
derpwizard, 1, 1, 2
derpibooruorgtags, 1, 1, 2
derpibooruorg1085894, 1, 1, 2
define, 1, 1, 2
deed, 1, 1, 2
dear, 1, 1, 2
cv6tuzhuuuk, 1, 1, 2
course, 1, 1, 2
cosplay, 1, 1, 2
correspond, 1, 1, 2
cookie, 2, 2, 2
convention, 6, 1, 2
continue, 1, 1, 2
containment, 1, 1, 2
commitee, 1, 1, 2
comfy, 1, 1, 2
combination, 1, 1, 2
colts, 1, 1, 2
colorsbut, 1, 1, 2
cn, 1, 1, 2
clothes, 1, 1, 2
closing, 1, 1, 2
closest, 1, 1, 2
clips, 1, 1, 2
clearly, 1, 1, 2
chose, 1, 1, 2
choice, 1, 1, 2
chat, 1, 1, 2
charts, 1, 1, 2
changlingin, 1, 1, 2
chainsaw, 1, 1, 2
ceremony, 3, 1, 2
celestiain, 1, 1, 2
celebrity, 1, 1, 2
canterlot, 1, 1, 2
cannon, 1, 1, 2
buy, 1, 1, 2
busy, 1, 1, 2
build, 2, 1, 2
buggers, 1, 1, 2
buckets, 10, 1, 2
bucketandscarffilled, 1, 1, 2
bucket, 10, 1, 2
bub, 1, 1, 2
btw, 1, 1, 2
brought, 1, 1, 2
bronycon, 1, 1, 2
broll, 1, 1, 2
bring, 1, 1, 2
breathtaking, 1, 1, 2
bored, 1, 1, 2
booth, 1, 1, 2
bond, 1, 1, 2
blushytavicry, 1, 1, 2
bit, 1, 1, 2
behold, 1, 1, 2
beautiful, 1, 1, 2
ballad, 1, 1, 2
baby, 1, 1, 2
ba, 1, 1, 2
aww, 1, 1, 2
approves, 1, 1, 2
apples, 1, 1, 2
appearences, 1, 1, 2
apparatuses, 1, 1, 2
anyway, 3, 3, 2
anytime, 1, 1, 2
answer, 1, 1, 2
annual, 5, 1, 2
animations, 1, 1, 2
andor, 1, 1, 2
ajdoubt, 1, 1, 2
agreed, 1, 1, 2
ago, 1, 1, 2
ad, 1, 1, 2
act, 1, 1, 2
achieved, 1, 1, 2
accurate, 1, 1, 2
absolutely, 1, 1, 2
abhuh, 1, 1, 2
a39, 1, 1, 2
_the, 1, 1, 2
_larson, 1, 1, 2
_artist, 1, 1, 2
_a, 1, 1, 2
56, 1, 1, 2
462yxc, 1, 1, 2
2btiara_idw_silver, 1, 1, 2
2bspoon_lyra, 1, 1, 2
2bparody_sweetie, 1, 1, 2
2bdrops_peanuts_sjpg, 1, 1, 2
2bbon_diamond, 1, 1, 2
23mlpfim, 1, 1, 2
20160205, 1, 1, 2
17, 1, 1, 2
15, 1, 1, 2
14, 1, 1, 2
13, 1, 1, 2
zero, 1, 1, 1
youtubek9f29enorc, 1, 1, 1
yknow, 1, 1, 1
xkcdcom1418, 1, 1, 1
wrinkle, 1, 1, 1
worm, 1, 1, 1
woman, 1, 1, 1
woke, 1, 1, 1
wish, 1, 1, 1
winged, 1, 1, 1
wife, 1, 1, 1
wide, 1, 1, 1
whoovesr, 1, 1, 1
webcomic, 1, 1, 1
warms, 1, 1, 1
wait, 1, 1, 1
wahahaintensifies, 1, 1, 1
vicariously, 1, 1, 1
versions, 1, 1, 1
vanilla, 1, 1, 1
valley, 1, 1, 1
uncanny, 1, 1, 1
uhno, 1, 1, 1
twittercomkona1025, 1, 1, 1
twistareintensifies, 1, 1, 1
twispike, 1, 1, 1
twily, 1, 1, 1
twilicorn, 1, 1, 1
trouble, 1, 1, 1
transformer, 1, 1, 1
transform, 1, 1, 1
toys, 1, 1, 1
tie, 1, 1, 1
thinks, 1, 1, 1
terrible, 1, 1, 1
tardy, 1, 1, 1
tanks, 1, 1, 1
tales, 1, 1, 1
talents, 1, 1, 1
takes, 1, 1, 1
ta, 1, 1, 1
swiss, 1, 1, 1
sweetiecorn, 1, 1, 1
swapped, 1, 1, 1
swap, 1, 1, 1
surprise, 1, 1, 1
super, 1, 1, 1
suffered, 1, 1, 1
static, 1, 1, 1
staring, 1, 1, 1
spikewhoa, 1, 1, 1
spelled, 1, 1, 1
spell, 1, 1, 1
specifically, 2, 1, 1
snips, 1, 1, 1
snails, 1, 1, 1
smiling, 1, 1, 1
smaller, 1, 1, 1
sleepless, 1, 1, 1
skull, 1, 1, 1
sippin, 1, 1, 1
sign, 1, 1, 1
shoulda, 1, 1, 1
short, 1, 1, 1
shoo, 1, 1, 1
shipping, 1, 1, 1
shimmer, 1, 1, 1
shenanigans, 1, 1, 1
set, 3, 3, 1
sentient, 1, 1, 1
sent, 1, 1, 1
semiconfirmed, 1, 1, 1
secrets, 1, 1, 1
seasons, 1, 1, 1
screencap, 2, 1, 1
scootaeww, 1, 1, 1
scootacorn, 1, 1, 1
saberspark, 1, 1, 1
s05e18, 1, 1, 1
rstarlightglimmer, 1, 1, 1
rough, 1, 1, 1
rhythm, 1, 1, 1
redemed, 1, 1, 1
reads, 1, 1, 1
rcadance, 1, 1, 1
rblep, 1, 1, 1
rats, 1, 1, 1
rabsmile, 1, 1, 1
prize, 1, 1, 1
print, 1, 1, 1
princesshood, 1, 1, 1
prey, 1, 1, 1
ponycon, 1, 1, 1
ponny, 1, 1, 1
picks, 1, 1, 1
photos, 1, 1, 1
pass, 1, 1, 1
outside, 1, 1, 1
outlive, 1, 1, 1
ostrich, 1, 1, 1
organism, 1, 1, 1
order, 1, 1, 1
oprahgif, 1, 1, 1
omg, 1, 1, 1
old, 1, 1, 1
noseboop, 1, 1, 1
nose, 1, 1, 1
none, 1, 1, 1
nogard, 1, 1, 1
nahhhh, 1, 1, 1
nah, 3, 1, 1
mustard, 1, 1, 1
mouth, 1, 1, 1
mmmm, 1, 1, 1
misery, 1, 1, 1
mewas, 1, 1, 1
memories, 1, 1, 1
meme, 1, 1, 1
meant, 1, 1, 1
marks, 1, 1, 1
marked, 1, 1, 1
march, 1, 1, 1
majestic, 1, 1, 1
macds, 1, 1, 1
lunamad, 1, 1, 1
luna, 1, 1, 1
luke, 1, 1, 1
local, 1, 1, 1
littleshy, 1, 1, 1
literally, 1, 1, 1
lightning, 1, 1, 1
lifeless, 1, 1, 1
liek, 1, 1, 1
lesson, 1, 1, 1
lady, 1, 1, 1
kuroiwolf, 2, 1, 1
kona1025, 1, 1, 1
kissing, 1, 1, 1
killed, 1, 1, 1
kill, 1, 1, 1
ketchup, 1, 1, 1
jealous, 1, 1, 1
jar, 1, 1, 1
irritated, 1, 1, 1
interspecies, 1, 1, 1
infront, 1, 1, 1
includes, 1, 1, 1
impression, 1, 1, 1
imply, 1, 1, 1
immensely, 1, 1, 1
imgurcomzbfuenp, 1, 1, 1
imgurcomz9lhtg6, 1, 1, 1
imgurcomxvutjja, 1, 1, 1
imgurcomxoumvau, 1, 1, 1
imgurcomxcvnpqu, 1, 1, 1
imgurcomwccxnv1, 1, 1, 1
imgurcomvua6f46, 1, 1, 1
imgurcomt1kqgny, 1, 1, 1
imgurcomszk3qgg, 1, 1, 1
imgurcomsjvjkbv, 1, 1, 1
imgurcomseammu8, 1, 1, 1
imgurcoms8wcxxq, 1, 1, 1
imgurcomrrisp2k, 1, 1, 1
imgurcomrkl7m6h, 1, 1, 1
imgurcomrh92if0, 1, 1, 1
imgurcomqtyesqq, 1, 1, 1
imgurcomqh8lvxu, 1, 1, 1
imgurcompxno8kr, 1, 1, 1
imgurcomp636ujq, 1, 1, 1
imgurcomohhoqnc, 1, 1, 1
imgurcomnvdup2z, 1, 1, 1
imgurcomnhxkf2n, 1, 1, 1
imgurcommlbxfkq, 1, 1, 1
imgurcommi1zjfr, 1, 1, 1
imgurcomlxgfxfb, 1, 1, 1
imgurcoml9pulkc, 1, 1, 1
imgurcomkqtpjrv, 1, 1, 1
imgurcomkiqxbac, 1, 1, 1
imgurcomk50td1m, 1, 1, 1
imgurcomjl6if29, 1, 1, 1
imgurcomipmcc2u, 1, 1, 1
imgurcomie1qxby, 1, 1, 1
imgurcomhqeyaig, 1, 1, 1
imgurcomhpf8gu9, 1, 1, 1
imgurcomhcnz1g3, 1, 1, 1
imgurcomgvxqun4, 1, 1, 1
imgurcomejwx9it, 1, 1, 1
imgurcomebb8npc, 1, 1, 1
imgurcomdmka6qm, 1, 1, 1
imgurcomdcnktcq, 1, 1, 1
imgurcomd4gs5m7, 1, 1, 1
imgurcomcxhp68o, 1, 1, 1
imgurcomcnwqbaa, 1, 1, 1
imgurcomcm96mff, 1, 1, 1
imgurcomcbk3znw, 1, 1, 1
imgurcombblcfhs, 1, 1, 1
imgurcombalzz5r, 1, 1, 1
imgurcomany3jms, 1, 1, 1
imgurcom7nhntvb, 1, 1, 1
imgurcom6whzcep, 1, 1, 1
imgurcom59qv5dr, 1, 1, 1
imgurcom4w0akix, 1, 1, 1
imgurcom4r28luv, 1, 1, 1
imgurcom4o7x0ys, 1, 1, 1
imgurcom3b7uyf7, 1, 1, 1
imgurcom2kuxek8, 1, 1, 1
imgurcom2huvwp9, 1, 1, 1
imgurcom2g7epod, 1, 1, 1
imgurcom2ckkw3k, 1, 1, 1
imgurcom1vpko58, 1, 1, 1
imgurcom0ob8i55, 1, 1, 1
iimgurcomhowzedgpng, 1, 1, 1
identical, 1, 1, 1
icon, 1, 1, 1
horned, 1, 1, 1
hoodies, 1, 1, 1
hm, 1, 1, 1
hersnot, 1, 1, 1
heroes, 1, 1, 1
harnessed, 1, 1, 1
gud, 1, 1, 1
grow, 1, 1, 1
grin, 1, 1, 1
gratifying, 1, 1, 1
goddess, 1, 1, 1
getting, 1, 1, 1
gave, 1, 1, 1
fuss, 1, 1, 1
furries, 1, 1, 1
funny, 1, 1, 1
front, 1, 1, 1
foals, 1, 1, 1
flying, 1, 1, 1
fluttersrs, 1, 1, 1
flutternice, 1, 1, 1
fences, 2, 1, 1
felt, 1, 1, 1
fates, 1, 1, 1
falcon, 1, 1, 1
faces, 1, 1, 1
excellent, 1, 1, 1
epiphany, 1, 1, 1
enter, 1, 1, 1
encouraging, 1, 1, 1
elements, 1, 1, 1
edited, 1, 1, 1
dust, 1, 1, 1
drew, 1, 1, 1
doll, 1, 1, 1
develop, 1, 1, 1
despite, 1, 1, 1
derpyhappy, 1, 1, 1
derpibooruorg236079, 1, 1, 1
derpibooruorg1002843, 1, 1, 1
dashes, 1, 1, 1
cutiemark, 2, 1, 1
cutestarlight, 1, 1, 1
counter, 1, 1, 1
couch, 1, 1, 1
coolest, 1, 1, 1
conmeetup, 1, 1, 1
communications, 1, 1, 1
collection, 1, 1, 1
cockatrice, 1, 1, 1
clones, 1, 1, 1
climb, 1, 1, 1
circuited, 1, 1, 1
christmas, 1, 1, 1
choose, 1, 1, 1
chewing, 1, 1, 1
cheese, 1, 1, 1
characterespecially, 1, 1, 1
caught, 1, 1, 1
card, 1, 1, 1
cancer, 1, 1, 1
cadancesmile, 1, 1, 1
bullies, 1, 1, 1
building, 1, 1, 1
bronny, 1, 1, 1
bro, 1, 1, 1
bringing, 1, 1, 1
brain, 1, 1, 1
bought, 1, 1, 1
bottle, 1, 1, 1
boop, 1, 1, 1
book, 1, 1, 1
bloomicorn, 1, 1, 1
bloom, 1, 1, 1
bird, 1, 1, 1
beginning, 1, 1, 1
befitting, 1, 1, 1
bear, 1, 1, 1
backwards, 1, 1, 1
babscon, 1, 1, 1
awwwwww, 1, 1, 1
attract, 1, 1, 1
assumed, 1, 1, 1
ascension, 1, 1, 1
apology, 1, 1, 1
anyways, 1, 1, 1
anypony, 1, 1, 1
anymore, 4, 3, 1
animated, 1, 1, 1
amending, 2, 1, 1
ah, 1, 1, 1
agh, 1, 1, 1
aggressive, 1, 1, 1
afford, 1, 1, 1
adventure, 1, 1, 1
adored, 1, 1, 1
accepting, 1, 1, 1
absmiler, 1, 1, 1
abmehr, 1, 1, 1
able, 1, 1, 1
a07, 1, 1, 1
465gor, 1, 1, 1
33, 1, 1, 1
31s, 1, 1, 1
2nd, 1, 1, 1
20160209, 1, 1, 1
12, 1, 1, 1
1010, 1, 1, 1
08, 1, 1, 1
ugly, 1, 1, 0
thinking, 2, 2, 0
sjw, 1, 1, 0
possibly, 3, 3, 0
object, 1, 1, 0
nothing, 2, 2, 0
lines, 4, 3, 0
imgurcomxrttip5, 1, 1, 0
imgurcomw2p1piz, 1, 1, 0
imgurcomjoulcdj, 1, 1, 0
imgurcomfhrwsaj, 1, 1, 0
hipster, 1, 1, 0
emotional, 2, 2, 0
edgelord, 1, 1, 0
angel, 1, 1, 0
Word, Frequency, Comment Frequency, Net Score
young, 2, 2, -1
video, 2, 2, -1
taking, 2, 2, -1
regrets, 2, 2, -1
gone, 2, 2, -1
experience, 2, 2, -1
comes, 2, 2, -1
already, 3, 2, -1
sigh, 1, 1, -2
ppreally, 1, 1, -2
neato, 1, 1, -2
hear, 2, 2, -2
fimfic, 1, 1, -2
da, 1, 1, -2
cover, 1, 1, -2
clopfic, 1, 1, -2
chances, 2, 2, -2
cause, 2, 2, -2
care, 3, 2, -2
wasting, 1, 1, -3
walkingabout, 1, 1, -3
ugreninjasheik1, 1, 1, -3
twitter, 1, 1, -3
tier, 1, 1, -3
throw, 1, 1, -3
sucked, 1, 1, -3
steps, 1, 1, -3
spam, 1, 1, -3
sit, 1, 1, -3
shame, 1, 1, -3
selfdestruction, 1, 1, -3
secondly, 1, 1, -3
responsiblity, 1, 1, -3
regular, 1, 1, -3
reaped, 1, 1, -3
probrably, 1, 1, -3
pressure, 1, 1, -3
personal, 1, 1, -3
option, 1, 1, -3
op, 1, 1, -3
online, 1, 1, -3
nobody, 1, 1, -3
needs, 1, 1, -3
nasty, 1, 1, -3
mature, 1, 1, -3
kids, 1, 1, -3
increasing, 1, 1, -3
happens, 1, 1, -3
gg, 1, 1, -3
forward, 1, 1, -3
formative, 1, 1, -3
fault, 1, 1, -3
exposure, 1, 1, -3
evidence, 1, 1, -3
discordgrump, 1, 1, -3
demands, 2, 1, -3
cut, 1, 1, -3
convenience, 1, 1, -3
context, 1, 1, -3
consolation, 1, 1, -3
consequences, 1, 1, -3
connected, 1, 1, -3
concerns, 1, 1, -3
complicated, 1, 1, -3
communication, 1, 1, -3
circling, 1, 1, -3
betrayed, 1, 1, -3
begging, 1, 1, -3
audience, 1, 1, -3
alot, 1, 1, -3
account, 1, 1, -3
13ksubs, 1, 1, -3
retarded, 1, 1, -13
